Time,Delta_W,Cumulative_W
1072,-4.0532326511630664e-05,0.48091723705705774
1072,-5.471291793327097e-05,0.48086252413912445
1072,-0.00012176583817774403,0.4807407583009467
1072,-0.00033099386524564626,0.48040976443570105
1072,-0.002212990044074401,0.47819677439162667
1072,-0.0033013932033844335,0.47489538118824226
1096,-9.114395805413783e-09,0.47489537207384647
1096,-1.502709823396573e-08,0.47489535704674823
1096,-3.677009703193328e-06,0.474891680037045
1096,-4.963443933397933e-06,0.4748867165931116
1096,-1.1046347620054751e-05,0.47487567024549154
1096,-3.002708600643665e-05,0.47484564315948513
1096,-0.0002007579274482763,0.47464488523203685
1096,-0.000299495634414613,0.47434538959762224
1119,1.255499577871991e-09,0.47434539085312183
1119,1.6947471630984622e-09,0.474345392547869
1119,6.218530118014348e-09,0.47434539876639914
1119,1.133090063882855e-08,0.4743454100972998
1119,2.2758722315416156e-07,0.474345637684523
1119,2.0539777612650365e-06,0.47434769166228424
1119,3.064174752661107e-06,0.4743507558370369
1119,8.329290549381678e-06,0.4743590851275863
1119,1.2425841355397594e-05,0.4743715109689417
1119,0.00033689734995427336,0.474708408318896
1119,0.0004547638550847908,0.4751631721739808
1119,0.005012942186140188,0.480176114360121
1124,7.614989872356315e-10,0.48017611512161995
1124,1.0279161148802243e-09,0.4801761161495361
1124,3.771729174922129e-09,0.48017611992126524
1124,6.87253863960698e-09,0.4801761267938039
1124,1.3803862860185993e-07,0.4801762648324325
1124,1.2458004865751602e-06,0.480177510632919
1124,1.8585159342063369e-06,0.48017936914885323
1124,5.051970091854672e-06,0.4801844211189451
1124,7.5366537547738255e-06,0.48019195777269985
1124,0.00020433857192320333,0.48039629634462305
1124,0.0002758282210380386,0.4806721245656611
1124,0.003040503131260899,0.483712627696922
1145,-1.1190053531416602e-10,0.4837126275850215
1145,-2.7381158207423962e-08,0.48371260020386325
1145,-3.696069756792316e-08,0.4837125632431657
1145,-8.225754518304506e-08,0.48371248098562053
1145,-2.2359919032472024e-07,0.4837122573864302
1145,-1.4949605838901922e-06,0.4837107624258463
1145,-2.230219121047604e-06,0.4837085322067253
1145,-0.004456414692860032,0.47925211751386526
1145,-0.007347385695178914,0.47190473181868636
1163,-4.526075009906555e-09,0.47190472729261135
1163,-6.109562215871991e-09,0.47190472118304916
1163,-1.3597080766594258e-08,0.4719047075859684
1163,-3.696069756792316e-08,0.47190467062527086
1163,-2.4711532245214246e-07,0.47190442350994843
1163,-3.6865274119969257e-07,0.4719040548572072
1163,-0.0007366403941841061,0.4711674144630231
1163,-0.0012145146867482634,0.46995289977627486
1179,-9.137987846827577e-10,0.4699528988624761
1179,-1.233499337856269e-09,0.46995289762897674
1179,-2.7452032616674866e-09,0.46995289488377345
1179,-7.462236141617217e-09,0.4699528874215373
1179,-4.989172314621407e-08,0.46995283752981415
1179,-7.44297047974028e-08,0.46995276310010936
1179,-0.0001487251305999815,0.46980403796950937
1179,-0.000245206286307844,0.4695588316832015
1191,1.6991339097475355e-10,0.4695588318531149
1191,1.5334706472817777e-09,0.46955883338658555
1191,2.287669384722906e-09,0.46955883567425494
1191,6.218530118014348e-09,0.4695588418927851
1191,9.276956813079893e-09,0.4695588511697419
1191,2.515227803555724e-07,0.46955910269252227
1191,3.395202403689735e-07,0.46955944221276263
1191,3.74259149438503e-06,0.469563184804257
1191,0.0005025917872316793,0.4700657765914887
1191,0.003040503131260899,0.4731062797227496
1191,0.015059710595610107,0.4881659903183597
1194,1.258749359719139e-10,0.48816599044423464
1194,1.136022996386928e-09,0.48816599158025764
1194,1.6947471630984622e-09,0.4881659932750048
1194,4.6068004172830674e-09,0.48816599788180526
1194,6.87253863960698e-09,0.4881660047543439
1194,1.8633265860393355e-07,0.4881661910870025
1194,2.515227803555724e-07,0.48816644260978287
1194,2.7725799716088475e-06,0.4881692151897545
1194,0.00037232915354621694,0.4885415443433007
1194,0.00225246011967789,0.4907940044629786
1194,0.011156508007421491,0.5019505124704001
1208,-1.5104992316629667e-10,0.5019505123193502
1208,-4.1059626133307926e-10,0.501950511908754
1208,-2.7452032616674866e-09,0.5019505091635507
1208,-4.095362025800921e-09,0.5019505050681886
1208,-8.183335588920684e-06,0.5019423217325997
1208,-1.349203945073089e-05,0.5019288296931489
1208,-0.01096101144316408,0.4909678182499848
1208,-0.014795817836496389,0.4761720004134884
1209,-1.3667562247232226e-10,0.4761720002768128
1209,-3.715228609598423e-10,0.4761719999052899
1209,-2.4839626312711e-09,0.47617199742132726
1209,-3.705636801348218e-09,0.47617199371569047
1209,-7.404588245200774e-06,0.47616458912744525
1209,-1.220810214063865e-05,0.4761523810253046
1209,-0.009917933293295192,0.4662344477320094
1209,-0.01338780960890579,0.4528466381231036
1212,1.8778333829691513e-10,0.45284663831088695
1212,2.801398218768634e-10,0.45284663859102675
1212,7.614989872356315e-10,0.4528466393525257
1212,1.136022996386928e-09,0.4528466404885487
1212,3.0800581306602635e-08,0.45284667128913003
1212,4.15764359551784e-08,0.452846712865566
1212,4.583043868123809e-07,0.4528471711699528
1212,6.154559513367405e-05,0.4529087167650865
1212,0.00037232915354621694,0.4532810459186327
1212,0.0018441583700620008,0.45512520428869474
1212,0.03351600230178197,0.4886412065904767
1212,0.0370409110340859,0.5256821176245626
1223,-6.125376434158582e-10,0.5256821170120249
1223,-9.137987846827577e-10,0.5256821160982261
1223,-1.8259489805042175e-06,0.5256802901492457
1223,-3.010480923370517e-06,0.5256772796683223
1223,-0.0024457322387019726,0.5232315474296204
1223,-0.0033013932033844335,0.519930154226236
1223,-0.01997226502188477,0.49995788920435125
1227,1.6991339097475355e-10,0.49995788937426466
1227,2.5348099311611433e-10,0.4999578896277457
1227,6.87253863960698e-09,0.4999578965002843
1227,9.276956813079893e-09,0.49995790577724114
1227,1.0226153122617448e-07,0.4999580080387724
1227,1.3732678498607128e-05,0.499971740717271
1227,8.30778636586967e-05,0.5000548185809297
1227,0.00041148735245100153,0.5004663059333807
1227,0.0074784309611317535,0.5079447368945125
1227,0.008264944411079327,0.5162096813055917
1227,0.03351600230178197,0.5497256836073737
1227,-4.1059626133307926e-10,0.5497256831967775
1227,-6.125376434158582e-10,0.5497256825842398
1227,-1.2239702046703154e-06,0.5497244586140352
1227,-2.017985711143138e-06,0.5497224406283241
1227,-0.0016394233468375536,0.5480830172814866
1227,-0.002212990044074401,0.5458700272374122
1227,-0.01338780960890579,0.5324822176285063
1237,2.5282656741677602e-09,0.532482220156772
1237,3.412801688167435e-09,0.5324822235695738
1237,3.761991496082107e-08,0.5324822611894887
1237,5.051970091854672e-06,0.5324873131595805
1237,3.0562638056478614e-05,0.532517875797637
1237,0.0001513777372687908,0.5326692535349058
1237,0.002751161002820362,0.5354204145377262
1237,0.003040503131260899,0.5384609176689871
1237,0.012329848197080325,0.5507907658660673
1237,0.018393972058572117,0.5691847379246394
1271,1.1389635206026856e-10,0.5691847380385358
1271,1.255499577871991e-09,0.5691847392940353
1271,1.6860076170695924e-07,0.569184907894797
1271,1.0199751705585961e-06,0.5691859278699676
1271,5.051970091854672e-06,0.5691909798400594
1271,9.181523885144536e-05,0.5692827950789109
1271,0.00010147153181478671,0.5693842666107257
1271,0.00041148735245100153,0.5697957539631767
1271,0.0006138669951534218,0.5704096209583301
1271,-1.502709823396573e-08,0.5704096059312319
1271,-2.477549649523963e-08,0.5704095811557354
1271,-2.012775767415071e-05,0.5703894533980612
1271,-2.7169630973207816e-05,0.5703622837670881
1271,-0.0001643666891261021,0.570197917077962
1271,-0.0007366403941841061,0.5694612766837779
1271,-0.002002396197619565,0.5674588804861583
1275,8.415865348368798e-10,0.5674588813277449
1275,1.1301647034905272e-07,0.5674589943442153
1275,6.837098032840483e-07,0.5674596780540186
1275,3.386436824542695e-06,0.5674630644908432
1275,6.154559513367405e-05,0.5675246100859769
1275,6.80184018773947e-05,0.5675926284878543
1275,0.0002758282210380386,0.5678684567088923
1275,0.00041148735245100153,0.5682799440613433
1275,0.03351600230178197,0.6017959463631253
1282,4.1791950506873044e-10,0.6017959467810448
1282,5.612231826171721e-08,0.601796002903363
1282,3.395202403689735e-07,0.6017963424236034
1282,1.6816547592859484e-06,0.6017980240783627
1282,3.0562638056478614e-05,0.6018285867164191
1282,3.377693875969222e-05,0.6018623636551789
1282,0.00013697224093841843,0.6019993358961173
1282,0.00020433857192320333,0.6022036744680406
1282,0.01664355418490398,0.6188472286529445
1299,-9.137987846827577e-10,0.6188472277391457
1299,-1.506599493446389e-09,0.6188472262325462
1299,-1.2239702046703154e-06,0.6188460022623415
1299,-1.6521869609848295e-06,0.6188443500753805
1299,-9.995148659258013e-06,0.6188343549267212
1299,-4.4795148502600754e-05,0.6187895597782186
1299,-0.00012176583817774403,0.6186677939400409
1299,-0.003648603757513078,0.6150191901825278
1299,-0.005443077197364751,0.6095761129851631
1299,-0.01096101144316408,0.598615101541999
1313,-2.2534000595629815e-10,0.5986151013166591
1313,-3.715228609598423e-10,0.5986151009451363
1313,-3.018273364266869e-07,0.5986147991177998
1313,-4.0742428844276823e-07,0.5986143916935114
1313,-2.4647733135180434e-06,0.5986119269201978
1313,-1.1046347620054751e-05,0.5986008805725778
1313,-3.002708600643665e-05,0.5985708534865714
1313,-0.0008997346092286621,0.5976711188773427
1313,-0.001342246311369936,0.5963288725659728
1313,-0.002702952143613468,0.5936259204223593
1315,2.0699688593925834e-09,0.5936259224923282
1315,1.2522581861638111e-08,0.59362593501491
1315,6.202475399783567e-08,0.593625997039664
1315,1.1272468956606105e-06,0.5936271242865597
1315,1.2458004865751602e-06,0.5936283700870463
1315,5.051970091854672e-06,0.5936334220571381
1315,7.5366537547738255e-06,0.5936409587108928
1315,0.0006138669951534218,0.5942548257060463
1315,0.01009482589973277,0.604349651605779
1315,0.0409365376538991,0.6452861892596782
1317,-1.5104992316629667e-10,0.6452861891086282
1317,-2.4903922126189343e-10,0.645286188859589
1317,-2.0232091404835106e-07,0.645285986538675
1317,-2.7310466778499384e-07,0.6452857134340072
1317,-1.6521869609848295e-06,0.6452840612470462
1317,-7.404588245200774e-06,0.645276656658801
1317,-2.012775767415071e-05,0.6452565289011268
1317,-0.0006031101446780151,0.6446534187564488
1317,-0.0008997346092286621,0.6437536841472201
1317,-0.00181184300533911,0.641941841141881
1317,-0.04912384518467891,0.5928179959572021
1329,5.104480361798819e-10,0.5928179964676501
1329,3.0880306677901816e-09,0.5928179995556808
1329,1.529511602509129e-08,0.5928180148507969
1329,2.779756620825073e-07,0.5928182928264589
1329,3.072106176664105e-07,0.5928186000370765
1329,1.2458004865751602e-06,0.5928198458375631
1329,1.8585159342063369e-06,0.5928217043534973
1329,0.0001513777372687908,0.5929730820907662
1329,0.0024893534183931974,0.5954624355091593
1329,0.01009482589973277,0.6055572614088921
1329,0.015059710595610107,0.6206169720045022
1347,5.104480361798819e-10,0.6206169725149502
1347,2.5282656741677602e-09,0.6206169750432159
1347,4.594906789489786e-08,0.6206170209922838
1347,5.078157355012452e-08,0.6206170717738573
1347,2.059294353767854e-07,0.6206172777032927
1347,3.072106176664105e-07,0.6206175849139103
1347,2.5022571672030544e-05,0.6206426074855823
1347,0.00041148735245100153,0.6210540948380333
1347,0.0016686634980163041,0.6227227583360496
1347,0.0024893534183931974,0.6252121117544428
1349,-8.247046367528376e-09,0.6252121035073964
1349,-1.113234817569587e-08,0.6252120923750483
1349,-6.734678191406065e-08,0.6252120250282663
1349,-3.018273364266869e-07,0.6252117232009299
1349,-8.204517639408578e-07,0.6252109027491659
1349,-2.4584098738787207e-05,0.6251863186504272
1349,-3.6675165667774336e-05,0.6251496434847594
1349,-7.385471416040886e-05,0.625075788770599
1349,-0.002002396197619565,0.6230733925729794
1349,-0.008120116994196762,0.6149532755787827
1349,-0.04912384518467891,0.5658294303941037
1352,-6.109562215871991e-09,0.5658294242845415
1352,-8.247046367528376e-09,0.5658294160374951
1352,-4.989172314621407e-08,0.565829366145772
1352,-2.2359919032472024e-07,0.5658291425465817
1352,-6.078056159178426e-07,0.5658285347409657
1352,-1.8212348284732005e-05,0.565810322392681
1352,-2.7169630973207816e-05,0.5657831527617079
1352,-5.471291793327097e-05,0.5657284398437746
1352,-0.0014834115882203633,0.5642450282555542
1352,-0.006015530623368225,0.558229497632186
1352,-0.036391839582758004,0.5218376580494279
1353,2.801398218768634e-10,0.5218376583295677
1353,1.3875416211203782e-09,0.5218376597171094
1353,2.5217383128394402e-08,0.5218376849344926
1353,2.786951846347298e-08,0.521837712804011
1353,1.1301647034905272e-07,0.5218378258204814
1353,1.6860076170695924e-07,0.5218379944212431
1353,1.3732678498607128e-05,0.5218517270997417
1353,0.0002258290471306333,0.5220775561468723
1353,0.000915781944436709,0.5229933380913091
1353,0.0013661861223646281,0.5243595242136737
1353,0.03351600230178197,0.5578755265154557
1353,0.04524187090179798,0.6031173974172537
1355,-4.526075009906555e-09,0.6031173928911787
1355,-6.109562215871991e-09,0.6031173867816165
1355,-3.696069756792316e-08,0.6031173498209189
1355,-1.6564635432223191e-07,0.6031171841745646
1355,-4.5027347490461146e-07,0.6031167339010897
1355,-1.349203945073089e-05,0.6031032418616389
1355,-2.012775767415071e-05,0.6030831141039648
1355,-4.0532326511630664e-05,0.6030425817774532
1355,-0.0010989383333240507,0.6019436434441291
1355,-0.004456414692860032,0.597487228751269
1355,-0.02695973784703329,0.5705274909042357
1355,-0.04912384518467891,0.5214036457195568
1357,1.8778333829691513e-10,0.5214036459073401
1357,9.300969633457756e-10,0.5214036468374371
1357,1.6903717419523686e-08,0.5214036637411545
1357,1.8681496899426302e-08,0.5214036824226514
1357,7.575720560716245e-08,0.5214037581798571
1357,1.1301647034905272e-07,0.5214038711963275
1357,9.20528968337896e-06,0.5214130764860109
1357,0.0001513777372687908,0.5215644542232797
1357,0.0006138669951534218,0.5221783212184331
1357,0.000915781944436709,0.5230941031628699
1357,0.022466448205861078,0.5455605513687309
1357,0.030326532985631673,0.5758870843543626
1357,0.0409365376538991,0.6168236220082617
1366,3.7814920591325703e-10,0.6168236223864109
1366,6.87253863960698e-09,0.6168236292589495
1366,7.59532983784482e-09,0.6168236368542793
1366,3.0800581306602635e-08,0.6168236676548606
1366,4.594906789489786e-08,0.6168237136039285
1366,3.74259149438503e-06,0.6168274561954229
1366,6.154559513367405e-05,0.6168890017905566
1366,0.00024957969534551087,0.6171385814859022
1366,0.00037232915354621694,0.6175109106394484
1366,0.009134176202636733,0.6266450868420851
1366,0.012329848197080325,0.6389749350391654
1366,0.01664355418490398,0.6556184892240693
1373,1.8778333829691513e-10,0.6556184894118526
1373,3.412801688167435e-09,0.6556184928246543
1373,3.771729174922129e-09,0.6556184965963835
1373,1.529511602509129e-08,0.6556185118914996
1373,2.281763183951997e-08,0.6556185347091313
1373,1.8585159342063369e-06,0.6556203932250656
1373,3.0562638056478614e-05,0.655650955863122
1373,0.00012393760883331792,0.6557748934719554
1373,0.00018489318582414662,0.6559597866577795
1373,0.004535897664470626,0.6604956843222501
1373,0.006122821412649096,0.6666185057348992
1373,0.008264944411079327,0.6748834501459785
1376,-5.542469797182356e-10,0.6748834495917315
1376,-7.481551671450592e-10,0.6748834488435763
1376,-4.526075009906555e-09,0.6748834443175014
1376,-2.028446090342842e-08,0.6748834240330405
1376,-5.5138881473877426e-08,0.674883368894159
1376,-1.6521869609848295e-06,0.674881716707198
1376,-2.4647733135180434e-06,0.6748792519338844
1376,-4.963443933397933e-06,0.674874288489951
1376,-0.0001345720631691482,0.6747397164267819
1376,-0.0005457166261017489,0.6741939998006802
1376,-0.0033013932033844335,0.6708926065972958
1376,-0.006015530623368225,0.6648770759739275
1376,-0.008974117153358104,0.6559029588205695
1376,-0.02207276647028654,0.6338301923502829
1376,-0.04444909324090307,0.5893810991093799
1384,1.136022996386928e-09,0.5893811002454028
1384,1.255499577871991e-09,0.5893811015009024
1384,5.091301846559993e-09,0.5893811065922042
1384,7.59532983784482e-09,0.589381114187534
1384,6.186462130894111e-07,0.5893817328337471
1384,1.0173418450532209e-05,0.5893919062521976
1384,4.125524616329523e-05,0.5894331614983609
1384,6.154559513367405e-05,0.5894947070934946
1384,0.001509869171115925,0.5910045762646106
1384,0.0020381101989183107,0.5930426864635289
1384,0.002751161002820362,0.5957938474663492
1384,0.022466448205861078,0.6182602956722103
